data\ca\1022639\614362\248960430.html,Tyrolean Village Resort at Blue Mountain,"""I recently got married, but before that, I had some of my fave friends together at the 7+1 chalet, and it was fantastic, we had lots of space, ping pong table, and we did not leave the chalet the whole weekend .. for a stag, it had everything we needed, and we were all in our late 30's. I would recommend it to anyone, and we got it in the off season, so the price was way more affordable for a stag.",5,positive,"January 12, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\255602854.html,Tyrolean Village Resort at Blue Mountain,"""This is the second time that our family rented a chalet from the Tyrolean village and will be the last. 13 of us rented a 6 bedroom chalet and while it was big enough the chalet was extremely poorly maintained. The rooms were dirty, there were mouse droppings in the bathtub, in the cupboards and in the fridge (not sure how that happened) and we had to throw out food that was chewed up by mice while in the kitchen cupboard. One side of the 4 slice toaster did not work, the coffee maker was broken and one of the burners on the stove did not work. \nThere was no furniture in the bedrooms-other than the beds-and no closets. In the game room in the basement there was only one stool. Snow blew in through all of the windows and in our room snow drifted on the carpet, and did not melt the whole weekend. None of the windows were weather proof and the sound of the wind howling and shaking the windows made it difficult to sleep.  \nIt was exceptionally cold that weekend however the furnace was inadequate. When we called management they came right away and checked and said that the furnace was running properly but just could not keep the place warm. They refused to provide space heaters and did not provide any extra blankets-so we mostly slept in as many clothes as we could and were still cold. We did buy wood for the fireplace however the baffles in the chimney did not seem to be working and the fire did not seem to warm the place at all. We spent a lot of time in the sauna just trying to warm up. \nThe roads in the Tyrolean village were also very poorly maintained and there was no evidence that they were sanded or salted throughout the whole long weekend. \nFinally, management rented the other half of the chalet to what seemed to be some sort of fraternity, judging by the signs they posted in their windows. They partied almost all night-every night- and were so loud that most of us could not sleep. There seemed to be so many people in that chalet that our cars were completely blocked in by their cars. On Monday morning we were greeted with obscenities that they had stamped out in huge letters in the snow in the back yard. \nIt was time to go home.",2,negative,"February 21, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\295013786.html,Tyrolean Village Resort at Blue Mountain,"""20 of us, mostly exchange students from Spain enjoyed this place for 4 days! It is what is shows in the pics, which was nice. Not luxury but in really good condition and felt like we got everything we signed up for! Loved being able to walk to the village and that they arranged a campfire for us on the beach. The only negative of this is that the beach is not walking distance, that said, it is a short drive! Thanks to attentive staff too!\n\nWe would love to be back there again as part of our annual agenda!     Good clean fun had by all!",5,positive,"August 2, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\306339278.html,Tyrolean Village Resort at Blue Mountain,"""We stayed in May 2015 and have been staying there for past 3 years.  We have been at different chalets there .  The service was excellent , great hot tub and lots of room for all of us including our family pet .",5,positive,"September 2, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\325383250.html,Tyrolean Village Resort at Blue Mountain,"""We just got back from a girls getaway (10 girls) and we stayed in the 6 bedrm chalet with the sauna and hot tub. We had a fabulous time, all together in this huge chalet, the hot tub and sauna were well used by our group over the weekend. The best part of it is that the chalet is so close to the Blue Mountain village, we walked over to the village on both Friday and Saturday night for a great dinner and drinks afterward. On Sunday we spent the afternoon relaxing at the Scandinave Spa. All in all a great weekend at a very reasonable price, $59 per person per night. We are all planning to come back in March for another girls getaway.",5,positive,"November 8, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\329783112.html,Tyrolean Village Resort at Blue Mountain,"""My friends and I have come here two years in a row and have had a great time each visit! The chalet is warm, very large, with easy access to activities in the area. It also has a forest behind it, great for walking our dogs. We love the hot tub, it's very hot and clean. The kitchen\u002Fdining area is perfect for large groups, lots of parking spots out front, and comfortable beds. Will come back!",5,positive,"November 29, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\331445274.html,Tyrolean Village Resort at Blue Mountain,"""we just had yet another great stay at Tyrolean village! Chalets are well maintained and clean, you can tell they are taken care of on a  regular basis. The furniture was updated since the last time we stayed. The staff is very friendly and we can call all of them-Kim, Paul and Denis-are friends. Thank you, guys, for a great getaway!",4,positive,"December 8, 2015",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\383485367.html,Tyrolean Village Resort at Blue Mountain,"""My husband and I have been coming to Tyrolean Village with family and friends since 1989. We've stayed in a variety of chalets from 4 bedrooms to 9 bedrooms. There is always something to accommodate any size of party.\nThe most recent visit was June 2016 with another couple and we stayed in 34A. Our chalet was clean, had a fully equipped kitchen as well as a sauna, large outdoor hot tub and a ping pong table. The large fireplace in the living room wasn't needed at this time of the year. The huge deck with BarBQ and picnic table faced the mountain and the chalet was directly across from their private park with picnic tables, volleyball nets and walking trails. And a short drive away is their private beach on Georgian Bay. And The Village with many shops and restaurants is within walking distance - or a very short drive away.\nAs usual, check in was easy, with Denis and Paul ensuring we didn't have any questions and it was great to see Kim again at check out.\nWe will be back!",5,positive,"June 17, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\383646436.html,Tyrolean Village Resort at Blue Mountain,"""Has to be one of the best in Blue Mountains! Historic, wonderfully constructed chalet was clean, private and contained all the comforts of home. There is a chalet style for everyone here.  We had no issues during our stay and the service was excellent. Will gladly return in the future.",5,positive,"June 18, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\388821261.html,Tyrolean Village Resort at Blue Mountain,"""I just got back 2 hours ago and had to write a review. It was myself + 10 others. \n1) They stated that the place had 2 washrooms which were on each level. Wrong. The washrooms were side by side on the main floor\n2) The locks on the washroom door was sticking. We nearly got locked in.\n3) The \""private beach\"" was utterly disgusting. The water was filthy and the sand - you cannot walk bare feet with all the stones and sticks etc\n4) Our neighbours were noisy as hell - policy did nothing\n5) Our neighbours took our parking spots in front of our chalet so we had to park elsewhere. Total piss off.\n6) The rooms didnt have a chester drawer or even a night table to put things on\n7) EXPENSIVE - not worth it\n8) The hot tub - if you plan on going in, make sure you start it up 5 hours before or else you're out of luck\n9) The hot tub has no lights - so if you go during the night, beware it is pitch black.\n\nI have many more complaints but you get the idea. I will never go back.",1,negative,"July 3, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\395576263.html,Tyrolean Village Resort at Blue Mountain,"""Everyone was delighted with our stay at Tyrolean Village. Each of our cabins had balconies overlooking Blue Mountain resort, the rooms were clean and well kept, the kitchens fully equipped (we were feeding 32 and with a BBQ in each cabin it was easy). The sports fields were ideal for reunion activities, with equipment available through the resort. Kim and Dennis could not have been more accommodating. And the private beach is amazing! Dennis recommended we head down for an 8:30 sunset \u2013 stunning! It's a friendly resort just a short walk from the village - we highly recommend it!",5,positive,"July 22, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\396696226.html,Tyrolean Village Resort at Blue Mountain,"""My husband, our dog and myself had a great time at Tyrolean Village Resort. Upon are arrival we were greeted by Kim (what a wonderful person to have at the desk) she was very friendly and most helpful.  Our chalet was nice, there are a few things that need upgrade but overall it was very nice. \nIt is so nice to have a pet friendly place that do not charge for your dog. We like so many other people like to take our dog on vacation with us. She had a great time as well.\nI would highly recommend this place to anyone.\n\nThanks again\nRob & Cheryl Duncan - Cambridge, Ontario",4,positive,"July 25, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\413272280.html,Tyrolean Village Resort at Blue Mountain,"""My girlfriends and I stayed at a cottage  on this property for a bachelorette weekend. The cottage it's self was spacious and clean. Although there was one air conditioner in the upstairs area, the place was very warm. It would have helped if the Windows had screens so that we could keep the windows open for air. The hot tub as great to have on the porch. The kitchen was well stocked and the patio was perfect  for a large group. The location was amazing only a 15 minute walk to the village. I would stay again, but I think for the price, some repairs should be done to the property.",4,positive,"August 31, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\413972371.html,Tyrolean Village Resort at Blue Mountain,"""We stayed in one of the chalets with the out door hot tub. We have been comming here for years but is the first time comming in the summer . It was well worth it . Affordable ;clean and pet friendly . Thank you to all the Staff",4,positive,"September 2, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\414617133.html,Tyrolean Village Resort at Blue Mountain,"""We absolutely loved our stay , it was perfect for a romantic getaway. The staff is very friendly and helpful . The chalet was clean and exceeded our expectations . It was exactly what we needed ! Close enough to the village to enjoy all the restaurants and activities . Breakfast at sunrise was a huge disappointment though, we waited an hour to be served cold food with sausages that has gone bad. The beach is nice and close , but small. The chalet felt private and personal . ",5,positive,"September 4, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\415149603.html,Tyrolean Village Resort at Blue Mountain,"""Awesome weekend away with the girls! Lot's of room for the 14 of us. House is older but clean and was perfect for the weekend. Sauna and hot tub on site as well. Private beach was perfect for a sunny day on the Georgian bay. Lot's of activities to do in the area and about a 15 minute walk to the ski village.",4,positive,"September 5, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\415306159.html,Tyrolean Village Resort at Blue Mountain,"""Our soccer teams have stayed at Tyrolean Village for their team builder\u002Ftraining at the end of each summer, leading up to their fall season.  The chalets are large, and fully stocked with EVERYTHING you could think of, from linens (if requested), to kitchen utensils; spatulas to dish soap!   The booking process is a pleasure, as Kim and Dennis are a dream to plan with.  If you're looking for accommodations in Collingwood for a large group, book with Tyrolean!  :)     \n\nps....booked for a \""girls weekend\"" a couple of years ago too...AWESOME!",5,positive,"September 6, 2016",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\459453873.html,Tyrolean Village Resort at Blue Mountain,"""Tyrolean Village is the perfect lodging option for large groups of friends, acquaintances, coworkers, or family. Memories are made with each stay. The property is managed by great people. They care to make your stay so enjoyable that it won't be your last! Tyrolean Village is your home away from home. It's amazing how life long connections are made through connection to this property. Whether it is winter or summer, there is plenty to do in the area, and life in Tyrolean Village is FUN!",5,positive,"February 13, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\460724889.html,Tyrolean Village Resort at Blue Mountain,"""We had eight adults and nine children.  First of all, there was a table with two benches for dining.  There was not enough room for everyone to sit at the table.  Luckily we brought a chair and booster for the youngest one.  The living room also did not have enough seating.  Two couches and a chair.  Since the eating area had no chairs you could not pull up a chair.  The living area was on the top floor.  The two bedroom floors were underneath.  The sleeping area was actually too warm for sleeping and the upstairs was freezing.  We were so cold.  There was only enough hot water for two showers.  Then you had to wait.  We enjoy being together as a whole family so we made the best of it but it was not worth the money.",2,negative,"February 17, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\461140060.html,Tyrolean Village Resort at Blue Mountain,"""Our family went during the week and we had the whole chalet to ourselves. We really liked the open concept of the second floor with the kitchenette and enjoyed the view. \n\nIt is conveniently located - close to Blue Mountain for skying & quiet to enjoy with family and friends.",4,positive,"February 19, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\461809378.html,Tyrolean Village Resort at Blue Mountain,"""I recently went up there with friends and was very disappointed considering the price we paid. The main window had a giant crack in the middle, covered with tape. The drinking glasses were chipped, the heating was awful. It was freezing upstairs and unbearably hot in the bedrooms. The rooms themselves were tiny, more like closets. Our neighbors were EXTREMELY loud all the way until 4am each night (we had small kids up with us) and nobody did a thing about it. Very far from the village although they said we could walk. Overall a terrible trip and WILL NOT go back.",2,negative,"February 21, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\461974597.html,Tyrolean Village Resort at Blue Mountain,"""I have been visiting Tyrolean village since the 80's.  They have made many upgrades to their chalets.\n\nThe staff are very helpful and pleasant to deal with in all aspects of the trip.\n\nCan't wait for next year.  Already booked the new \""luxury\"" chalet.",4,positive,"February 22, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\473565378.html,Tyrolean Village Resort at Blue Mountain,"""Several of my colleagues and I wanted to get out of the city during the week and so we rented one of these cottages.  The atmosphere of the cottage we rented was so lovely that it didn't even feel like we were working! The place was very cozy yet modern with the vast open concept, wood floors, new amenities, large countertops for cooking, plenty of dishes to accommodate large groups, massive oversized custom wood picnic table where we spent a lot of our time, a view overlooking the mountains, clean washrooms pre-stocked with the essentials, fooseball table, flat screen tvs, and of course, can't forget the jacuzzi where we were able to unwind after a long day of 'work'. We will definitely be making this a monthly excursion, and I cannot wait to see what this place is like in the summer!",5,positive,"April 8, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\474067123.html,Tyrolean Village Resort at Blue Mountain,"""We have visted in the past and this is my second review.  We just returned from staying at Tyrolean this past weekend.  As usual, the massive open concept and high ceilings were a great asset to our weekend workshop.   The cottage was very comfortable and very clean.   Everything was perfect for us.  The reception and office staff was very helpful - especially since our group booked kind of last minute.   We found everything perfectly organized and wouldn't change a thing.   In fact, WE unfortunately caused a problem, and the staff were kind helping us to sort it out.   Thank you Tyrolean for another great retreat location!  :)  Anyone who wants a working weekend, this is fabulous.   The review that says there was not enough room at the table to sit in eat must have been mistaken, because most of their chalets have very long chalet-style tables with loads of room!   It was a great stay and we appreciate the folks and the chalets of Tyrolean Village.",5,positive,"April 10, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\478596461.html,Tyrolean Village Resort at Blue Mountain,"""This was our second annual Girls' Weekend at the Tyrolean Village Resort. The buildings are great, there is lots of room for everyone! We had 9 people, and tons of sleeping space, as well 3 bathrooms which is great for the ladies! There were 8 bedrooms, all with either 2 single beds, or double beds. So if there is a snorer in your group, all is still ok with the world!\nA full sized kitchen as well was nice. They even put out the BBQ for us to use. (You do have to ask for that, however, it's not just there) There are dishes and pots\u002Fpans\u002Fsilverware, etc. So you really don't have to bring any of that stuff. There is also a dish washer which is nice.\nThe place was very clean. We did have to bring our own towels and sheets, but then one person is not stuck washing all of that like it would be at someone's house.\nThe hot tub was also very clean. :)\nThere is a large Viking style table which is fabulous for group meals, or for playing games at!!\nIt's easy to find, and is just a short walk over to the Blue Mountain Village if you want to do that as well. There is a really cool roller coaster ride over there that will make you laugh until your belly hurts!!\nThere was a $25 charge for internet, but it's unlimited, and we streamed music and videos all weekend, so really, not bad at all when split between everyone.\nWe have already planned on booking at the Tyrolean Village for next year's big weekend!!\nOverall, a fantastic place to have a group of people!",4,positive,"April 24, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\480712169.html,Tyrolean Village Resort at Blue Mountain,"""We  stayed at their new chalet during our company annual retreat, it is amazing! A real palace, so big and totally brand new! Just amazing! Besides it is very close to the area's Main restaurant and shopping areas as well as the scenic caves and walking trails.",5,positive,"May 1, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\481063540.html,Tyrolean Village Resort at Blue Mountain,"""We stayed at a Chalet April 28,29 ,30 2017. \nWe had a group of 7 girls. We stayed at a Chalet that slept 14. The chalet is getting dated but ok. We had an issue with lack of bedding the 1st night but they corrected that. There was a deck but no deck furniture. The pool table was badly warped. \nThe kitchen was adequate. \nIt was nice having lots of room to visit. There were dead ants all over the floor in the kitchen. The place had not been dusted in quite some time. ",3,negative,"May 2, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\504824874.html,Tyrolean Village Resort at Blue Mountain,"""Came up for the weekend to celebrate the bride to be and a couple of birthdays. Fully equipt house, clsoe enough to the village--25min walk to $10 taxi. We were able to use the beach near by, get infor on surrounding actitivities and be surrounded by beautiful scenery",5,positive,"July 23, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\506900976.html,Tyrolean Village Resort at Blue Mountain,"""Had a really fantastic weekend - our chalet (FO#2) was gorgeous. We had a bachelorette party of 7 girls and there was plenty of room. We only had one bathroom between 7 girls and that was really unfortunate but alas we made it work! In our building there was a young couple with a baby which was kinda worrisome at first (there is a strict no-noise by-law) but it ended up not being an issue. Everyone who stays at the Tyrolean chalets are easy going (tons of bachelor\u002Fbachelorette parties!) which added a great atmosphere to our weekend. I will say that the only thing I was disappointed about was how the representatives talked to me on the phone - I thought it was quite condescending\u002Fborderline rude when I mentioned we had two people under the age of 21 (it says in the rental agreement that you must be over 21). All in all, a great weekend and would definitely go back\u002Fsuggest it to friends!!",5,positive,"July 29, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\523837488.html,Tyrolean Village Resort at Blue Mountain,"""The accomadations were amazing the house had everything we needed and more! The hot tub was an added bonus for the friday night. All the neighbours were great and respectful of one another, There does seem to be a lot more males renting the house for bachlor parties then families but like i said they were respectful!",5,positive,"September 12, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\524103636.html,Tyrolean Village Resort at Blue Mountain,"""Chalet was excellent for a group of 8. The kitchen is minimal. We could not find anything that could be used to put food into oven. Next time we would bring some more items with us (salt, sugar, baking tray). The sauna was nice to have as well. The chalet was spacious and any minor issues we had we're solved right away by staff.",5,positive,"September 13, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\531514557.html,Tyrolean Village Resort at Blue Mountain,"""The weekend of men challenging each other for the illustrious Griffin Cup!  What better place than amoungst some great golfing and leisure in Blue Mountain.\n\nThe chalet we reserved is the biggest size and comfortably sleeps our group of 14.  The hot tub after a day on the course is welcome.   Having a group meal?  The kitchen and BBQ serves well with enough dishes and cutlery for the gang.\n\nTalk with Kim when making your booking.  She is flexible and can get whatever your group needs to make for an enjoyable stay.",4,positive,"October 9, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\549019097.html,Tyrolean Village Resort at Blue Mountain,"""Just wanted to say, we loved the Cottage from Tyrolean Village, because we had 10 people in our party we rented one of the newer cottages. All we can say was it was PERFECT!! Brand new, clean and comfortable. The cottage we stayed at was A10 and we will be booking this place again. ",5,positive,"December 24, 2017",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\552350508.html,Tyrolean Village Resort at Blue Mountain,"""We stayed at this property, #247, most recently. \nWe had 5 rooms upstairs and one room on the main floor. We had 2 bathrooms and a hot tub outside. The house\u002Fchalet sits on a 10 acre property which is lovely and on the same street as the Scandinave Spa. I would probably use Tyrolean again but would request a different unit next time.\n\nWhat I wish was different\u002Fbetter: \n1. The online video link we received showed a washing machine and dryer but the unit does not have one. \n2. The beds are awful. The springs and squeaking make it uncomfortable and hard to turn your side at night. The double beds would do with a replacement! \n3. The garbage is to be disposed of offsite while the recycling stays at the front door. To dispose of the refuge was kind of challenging when you are leaving with your family in the car and garbage at your feet. \n4. The heat is interesting. To keep the main floor of the house warm\u002Fcomfortable means the rooms become very warm making it hard to sleep at night.\n\nWhat we liked:\n- proximity to village is convenient\n- the dining table was perfect for a large group\n- cleaned very well and made to feel welcoming\n- lots of natural light throughout the house\u002Fchalet\n- I would rather it be too warm than not warm or too cold and unbareable",3,negative,"January 7, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\554003824.html,Tyrolean Village Resort at Blue Mountain,"""Hi stayed here last summer for my bachelorette. It was the perfect location for the girls and I, and was close enough to Blue Mountain for daytime activities such as a wine tour and pedis, as well as a fancy dinner out in the town. The cottage we stayed in was spacious and very homey, the beds were comfortable, the deck was gorgeous and the atmosphere was peaceful and tranquil. It was well worth the price and well worth the 2.5 hour trip from Toronto. I would definitely stay at the Tyrolean Village Resort again!",4,positive,"January 15, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\557103848.html,Tyrolean Village Resort at Blue Mountain,"""I plan a ski trip for my friends every year and i've coming to Tyrolean for the past 5 years. If you guys are in a large group (15ppl +), this is the place to do it. Big rooms, outdoor hot tub, ping pong table ;) and really close to Blue Mountain.\n\nThe people who work there are super friendly.",5,positive,"January 29, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\559870780.html,Tyrolean Village Resort at Blue Mountain,"""I have rented a chalet from Tyrolean many times.m, each time a different chalet. Units are very big, spacious, clean with a vintage charm. There is nothing overly modern about these rental units but they are perfect for a group of people looking to get out of the city and have a great time without having to worry about bringing every single thing you could possibly need as the chalets have almost everything you could need ie. cutlery, pots and plans, coffee maker etc. This is the first time I\u2019ve rented one with a hot tub and for the winter it was just perfect! Absolutely loved relaxing and watching the snow fall yesterday afternoon from the tub, it was just beautiful. I noticed some of the units with hot tub do not have a roof over the tubs, ours did and it was very nice to not be completed snowed on while in there. Noise violations are easy to come by as there are a lot of people that live near the chalets but if you obey their rules you\u2019ll have no problem. We used the chalet the whole time as none of us were really set on going skiing and more set on drinking and having fun with our group. Can\u2019t wait to go back! Definitely a great idea for a Bachlorette party! ",5,positive,"February 11, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\613591960.html,Tyrolean Village Resort at Blue Mountain,"""We visited one of the cottages at Tyrolean VIllage during the week of August 21st.  We really appreciated that this particular cottage was a bit isolated. (Cottage #247)  If you are looking for something in a beautiful secluded area, this is the place for you. The cottage was very close to Blue Mountain Resort and to shops and local stores.  My family and I had a great time. There were 11 of us all together and 1 dog. We were very happy with the space and cleanliness of all the rooms. I appreciated that there was one bedroom on the main floor near the washroom and kitchen...this was very convenient for my 85 year old grandmother and anyone with mobility issues.  Everything was spacious and included everything you needed (fridge, stove, microwave...) We really enjoyed the hot tub and private beach (beach is shared with other people and it is the only place you can have a bon fire).  If I had to mention some minor cons it would be that the beds aren't exactly the most comfortable if that kind of stuff bothers you. Also, at the end of your stay you are responsible for removing your own garbage. (Dump site is a two minute drive from where we were).  All in all, my party and I had a wonderful time and we would definitely come back again. We also really appreciated the staff at the main office. They were very accommodating with all of our questions. We had inquired about other rentals that they owned, and they allowed us to visit and tour another cottage that we were interested in for next summer. I would definitely book here again.",5,positive,"September 3, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\613952997.html,Tyrolean Village Resort at Blue Mountain,"""The large group of 17 family members stayed at unit 7A during the last week of July. There were more than enough bedrooms and bathrooms for us all. We enjoyed the ping pong table, bbq, hot tub and big screen TV. The kitchen and living room combo was quite big. Only downside is the regular sized fridge and the AC not effective on the upper level rooms. A few of the beds were worn out a bit too. The customer service was great. Thanks Kim for answering all of our questions. I would look at staying at a newer chalet for our group. Also, the private beach is quite small. Good grassy area and a decent volleyball court. The sandy part of the beach was a bit lacking. ",4,positive,"September 4, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\614170303.html,Tyrolean Village Resort at Blue Mountain,"""Rented a chalet for a bachelor party weekend over Labour Day Weekend and it exceeded our expectations.  Rooms were clean and the chalet had a lot of room.  The large yard was perfect for games and the 10 minute walk to the village was perfect for dinner\u002Fnights out.  \n\nKim helped me get everything worked out remotely, and check-in\u002Fcheck-out was a breeze.\n\nI'd definitely recommend staying at Tyrolean!",5,positive,"September 5, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\621773627.html,Tyrolean Village Resort at Blue Mountain,"""8 bedroom 8 bathroom gorgeous chalet. So much room to entertain large group. This is my 10th year and we cannot resist going back. The chalet is within walking distance to the village, shopping and entertainment.",5,positive,"October 3, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\630316656.html,Tyrolean Village Resort at Blue Mountain,"""We had a ladies weekend getaway and stayed in one of the new executive chalets. It was simply beautiful and spacious. Loved that fact that almost all bedrooms had their own washrooms. Everyone had a wonderful time. There is also a lovely over-sized harvest table that was perfect for sit down meals. Cannot say enough about how beautiful the chalet was and look forward to going back!",5,positive,"November 2, 2018",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\654406039.html,Tyrolean Village Resort at Blue Mountain,"""the chalet was stocked with everything we needed and more, and was super close to everything, from skiing to the spa. the hot tub was perfect and it had many rooms, with comfy beds and common spaces that are great for bigger groups too!! it's on a quiet road and has a great view of the blue mountain slopes as well! it was really clean, i would just recommend bringing blanket covers\u002Fpillow cases if you want !!",5,positive,"February 23, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\654560316.html,Tyrolean Village Resort at Blue Mountain,"""A group of my girlfriends got together this past week and stayed at Tyrolean Village Resort (Chalet 61) for 4 days. It was absolutely incredible! Very spacious, clean, and has all the amenities you will need (cooking utensils, pans, cups, bottle opener, and more!). The full kitchen was amazing! Usually chalets do not have microwaves or coffee makers or kettles but our chalet had all of these. Great for saving money because you can cook your meals at home. The rooms are great-- you don't feel too cramped up as there is lots of room. Our chalet also had a hot tub and sauna, which was so incredible. The village was a 5 minute drive away, the Scandinavian spa was about approx. a 10 minute drive, and the slopes were a 10 minute walk... how convenient! Wifi was fast too!! I highly recommend getting a lot of friends together and booking a chalet here... the location and quality of the chalets is incomparable and you will have the time of your life. Thank you Tyrolean Village Resorts!!",5,positive,"February 24, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\659976738.html,Tyrolean Village Resort at Blue Mountain,"""I have travelled the worlds ski resorts as a professional snowboard cross racer for team Canada, and I will ALWAYS choose tyrolean village as my first pick.\n\nAfter an amazing experience at my 2018 and 2019 University Ski Trip, I knew we had created a relationship and partner to continue the tradition for years to come.\n\nIn the past 2 years of attending Tyrolean, we have been astounded by the level of service, cleanliness and amenities. Whenever we have shown up:\n\n- The hot tubs are always clean and ready to go\n- The owners and staff are there to greet and welcome you\n- The units are spotless and attractive\n\nTyrolean has done an exceptional job, and I hope the rest of Collingwood's visitors will get to enjoy.",5,positive,"March 20, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\660201245.html,Tyrolean Village Resort at Blue Mountain,"""We stayed at Tyrolean Village for the week of March Break and everything was beyond perfect!!! \nOur check-in was fantastic! Kim was ready for us and gave us everything we needed, she is fabulous! She gave us recommendations and even a couple of discount coupons for the spa. :)\nOur chalet was fabulous. Lots of room, the kitchen was so well stocked and we loved our option of having the hot tub, sauna and ping pong table. \nEverything was fantastic. \nTyrolean has the perfect chalets! They are rustic and cozy and very comfortable. It was clean and ready for us to spend a great week there. \nNo complaints from us and we will be back for sure!",5,positive,"March 21, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\660233819.html,Tyrolean Village Resort at Blue Mountain,"""A group of us stayed at 147 Olser Bluff. Amazing property, close to the hill. Ton of space and very private. This is my second time returning and I cannot say one bad thing about it. Absolutely perfect. Highly recommended and will continue to return. \n\nProperty was very clean, beds were super comfy, great place to spent a weekend with friends and family. \n\nStaff was super helpful and provided excellent customer service.",5,positive,"March 21, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\712336625.html,Tyrolean Village Resort at Blue Mountain,"""We booked Tyrolean Village for a 16 person bachelor party. Confirmation was quick and easy. The place was as-advertised and very clean when we arrived. Lots of parking, everything worked properly, didn't like our neighbours too much but nothing you can do about that sometimes. Highly recommended.",5,positive,"September 23, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
